date,product_name,store_code,promotion_flag,flag,sale_qty
2016-12-14,안성탕면멀티,6,0,1,67
2016-12-15,안성탕면멀티,6,0,1,522
2016-12-16,안성탕면멀티,6,0,1,598
2016-12-17,안성탕면멀티,6,0,1,2838
2016-12-18,안성탕면멀티,6,0,1,2949
2016-12-19,안성탕면멀티,6,0,1,457
2016-12-20,안성탕면멀티,6,0,1,471
2016-12-21,안성탕면멀티,6,0,1,296
2016-12-22,안성탕면멀티,6,0,1,204
2016-12-23,안성탕면멀티,6,0,1,362
2016-12-24,안성탕면멀티,6,0,1,1867
2016-12-25,안성탕면멀티,6,0,0,0
2016-12-26,안성탕면멀티,6,0,1,263
2016-12-27,안성탕면멀티,6,0,1,318
2016-12-28,안성탕면멀티,6,0,1,4336
2016-12-29,안성탕면멀티,6,0,1,97
2016-12-30,안성탕면멀티,6,0,1,97
2016-12-31,안성탕면멀티,6,0,1,180
2017-01-01,안성탕면멀티,6,0,1,454
2017-01-02,안성탕면멀티,6,0,1,73
2017-01-03,안성탕면멀티,6,0,1,65
2017-01-04,안성탕면멀티,6,0,1,62
2017-01-05,안성탕면멀티,6,0,1,169
2017-01-06,안성탕면멀티,6,0,1,71
2017-01-07,안성탕면멀티,6,0,1,135
2017-01-08,안성탕면멀티,6,0,0,0
2017-01-09,안성탕면멀티,6,0,1,102
2017-01-10,안성탕면멀티,6,0,1,66
2017-01-11,안성탕면멀티,6,0,1,73
2017-01-12,안성탕면멀티,6,0,1,187
2017-01-13,안성탕면멀티,6,0,1,179
2017-01-14,안성탕면멀티,6,0,1,5462
2017-01-15,안성탕면멀티,6,0,1,743
2017-01-16,안성탕면멀티,6,0,1,166
2017-01-17,안성탕면멀티,6,0,1,163
2017-01-18,안성탕면멀티,6,0,1,116
2017-01-19,안성탕면멀티,6,0,1,173
2017-01-20,안성탕면멀티,6,0,1,134
2017-01-21,안성탕면멀티,6,0,1,2642
2017-01-22,안성탕면멀티,6,0,0,0
2017-01-23,안성탕면멀티,6,0,1,160
2017-01-24,안성탕면멀티,6,0,1,128
2017-01-25,안성탕면멀티,6,0,1,196
2017-01-26,안성탕면멀티,6,0,1,3427
2017-01-27,안성탕면멀티,6,0,1,179
2017-01-28,안성탕면멀티,6,0,1,53
2017-01-29,안성탕면멀티,6,0,1,175
2017-01-30,안성탕면멀티,6,0,1,214
2017-01-31,안성탕면멀티,6,0,1,154
2017-02-01,안성탕면멀티,6,0,1,3327
2017-02-02,안성탕면멀티,6,0,1,65
2017-02-03,안성탕면멀티,6,0,1,69
2017-02-04,안성탕면멀티,6,0,1,104
2017-02-05,안성탕면멀티,6,0,1,115
2017-02-06,안성탕면멀티,6,0,1,51
2017-02-07,안성탕면멀티,6,0,1,57
2017-02-08,안성탕면멀티,6,0,1,49
2017-02-09,안성탕면멀티,6,0,1,58
2017-02-10,안성탕면멀티,6,0,1,78
2017-02-11,안성탕면멀티,6,0,1,134
2017-02-12,안성탕면멀티,6,0,0,0
2017-02-13,안성탕면멀티,6,0,1,78
2017-02-14,안성탕면멀티,6,0,1,79
2017-02-15,안성탕면멀티,6,0,1,67
2017-02-16,안성탕면멀티,6,0,1,598
2017-02-17,안성탕면멀티,6,0,1,510
2017-02-18,안성탕면멀티,6,0,1,2970
2017-02-19,안성탕면멀티,6,0,1,4241
2017-02-20,안성탕면멀티,6,0,1,79
2017-02-21,안성탕면멀티,6,0,1,67
2017-02-22,안성탕면멀티,6,1,1,94
2017-02-23,안성탕면멀티,6,1,1,174
2017-02-24,안성탕면멀티,6,1,1,133
2017-02-25,안성탕면멀티,6,1,1,263
2017-02-26,안성탕면멀티,6,1,0,0
2017-02-27,안성탕면멀티,6,1,1,181
2017-02-28,안성탕면멀티,6,1,1,148
2017-03-01,안성탕면멀티,6,1,1,178
2017-03-02,안성탕면멀티,6,0,1,76
2017-03-03,안성탕면멀티,6,0,1,75
2017-03-04,안성탕면멀티,6,0,1,106
2017-03-05,안성탕면멀티,6,0,1,117
2017-03-06,안성탕면멀티,6,0,1,75
2017-03-07,안성탕면멀티,6,0,1,57
2017-03-08,안성탕면멀티,6,0,1,39
2017-03-09,안성탕면멀티,6,0,1,65
2017-03-10,안성탕면멀티,6,0,1,50
2017-03-11,안성탕면멀티,6,0,1,138
2017-03-12,안성탕면멀티,6,0,0,0
2017-03-13,안성탕면멀티,6,0,1,54
2017-03-14,안성탕면멀티,6,0,1,59
2017-03-15,안성탕면멀티,6,0,1,65
2017-03-16,안성탕면멀티,6,0,1,581
2017-03-17,안성탕면멀티,6,0,1,1780
2017-03-18,안성탕면멀티,6,0,1,1960
2017-03-19,안성탕면멀티,6,0,1,2380
2017-03-20,안성탕면멀티,6,0,1,86
2017-03-21,안성탕면멀티,6,0,1,58
2017-03-22,안성탕면멀티,6,0,1,58
2017-03-23,안성탕면멀티,6,0,1,35
2017-03-24,안성탕면멀티,6,0,1,85
2017-03-25,안성탕면멀티,6,0,1,158
2017-03-26,안성탕면멀티,6,0,0,0
2017-03-27,안성탕면멀티,6,0,1,71
2017-03-28,안성탕면멀티,6,0,1,64
2017-03-29,안성탕면멀티,6,0,1,83
2017-03-30,안성탕면멀티,6,0,1,172
2017-03-31,안성탕면멀티,6,0,1,4185
2017-04-01,안성탕면멀티,6,0,1,304
2017-04-02,안성탕면멀티,6,0,1,298
2017-04-03,안성탕면멀티,6,0,1,166
2017-04-04,안성탕면멀티,6,0,1,158
2017-04-05,안성탕면멀티,6,0,1,132
2017-04-06,안성탕면멀티,6,0,1,155
2017-04-07,안성탕면멀티,6,0,1,176
2017-04-08,안성탕면멀티,6,0,1,252
2017-04-09,안성탕면멀티,6,0,0,0
2017-04-10,안성탕면멀티,6,0,1,223
2017-04-11,안성탕면멀티,6,0,1,164
2017-04-12,안성탕면멀티,6,0,1,153
2017-04-13,안성탕면멀티,6,0,1,161
2017-04-14,안성탕면멀티,6,0,1,89
2017-04-15,안성탕면멀티,6,0,1,175
2017-04-16,안성탕면멀티,6,0,1,154
2017-04-17,안성탕면멀티,6,0,1,71
2017-04-18,안성탕면멀티,6,0,1,73
2017-04-19,안성탕면멀티,6,0,1,59
2017-04-20,안성탕면멀티,6,1,1,62
2017-04-21,안성탕면멀티,6,1,1,72
2017-04-22,안성탕면멀티,6,0,1,152
2017-04-23,안성탕면멀티,6,0,0,0
2017-04-24,안성탕면멀티,6,0,1,92
2017-04-25,안성탕면멀티,6,0,1,62
2017-04-26,안성탕면멀티,6,0,1,77
2017-04-27,안성탕면멀티,6,0,1,54
2017-04-28,안성탕면멀티,6,0,1,121
2017-04-29,안성탕면멀티,6,0,1,189
2017-04-30,안성탕면멀티,6,0,1,224
2017-05-01,안성탕면멀티,6,0,1,118
2017-05-02,안성탕면멀티,6,0,1,197
2017-05-03,안성탕면멀티,6,0,1,112
2017-05-04,안성탕면멀티,6,0,1,81
2017-05-05,안성탕면멀티,6,0,1,101
2017-05-06,안성탕면멀티,6,0,1,91
2017-05-07,안성탕면멀티,6,0,1,105
2017-05-08,안성탕면멀티,6,0,1,61
2017-05-09,안성탕면멀티,6,0,1,110
2017-05-10,안성탕면멀티,6,0,1,57
2017-05-11,안성탕면멀티,6,1,1,132
2017-05-12,안성탕면멀티,6,1,1,1787
2017-05-13,안성탕면멀티,6,1,1,1843
2017-05-14,안성탕면멀티,6,1,0,0
2017-05-15,안성탕면멀티,6,1,1,200
2017-05-16,안성탕면멀티,6,1,1,136
2017-05-17,안성탕면멀티,6,1,1,136
2017-05-18,안성탕면멀티,6,1,1,943
2017-05-19,안성탕면멀티,6,1,1,925
2017-05-20,안성탕면멀티,6,1,1,1045
2017-05-21,안성탕면멀티,6,1,1,225
2017-05-22,안성탕면멀티,6,1,1,120
2017-05-23,안성탕면멀티,6,1,1,118
2017-05-24,안성탕면멀티,6,1,1,101
2017-05-25,안성탕면멀티,6,1,1,131
2017-05-26,안성탕면멀티,6,1,1,192
2017-05-27,안성탕면멀티,6,1,1,4161
2017-05-28,안성탕면멀티,6,1,0,0
2017-05-29,안성탕면멀티,6,1,1,155
2017-05-30,안성탕면멀티,6,1,1,327
2017-05-31,안성탕면멀티,6,1,1,80
2017-06-01,안성탕면멀티,6,0,1,69
2017-06-02,안성탕면멀티,6,0,1,80
2017-06-03,안성탕면멀티,6,0,1,168
2017-06-04,안성탕면멀티,6,0,1,136
2017-06-05,안성탕면멀티,6,0,1,73
2017-06-06,안성탕면멀티,6,0,1,123
2017-06-07,안성탕면멀티,6,0,1,56
2017-06-08,안성탕면멀티,6,0,1,58
2017-06-09,안성탕면멀티,6,0,1,174
2017-06-10,안성탕면멀티,6,0,1,125
2017-06-11,안성탕면멀티,6,0,0,0
2017-06-12,안성탕면멀티,6,0,1,67
2017-06-13,안성탕면멀티,6,0,1,53
2017-06-14,안성탕면멀티,6,1,1,49
2017-06-15,안성탕면멀티,6,1,1,3005
2017-06-16,안성탕면멀티,6,1,1,249
2017-06-17,안성탕면멀티,6,1,1,345
2017-06-18,안성탕면멀티,6,1,1,345
2017-06-19,안성탕면멀티,6,0,1,58
2017-06-20,안성탕면멀티,6,0,1,40
2017-06-21,안성탕면멀티,6,0,1,42
2017-06-22,안성탕면멀티,6,0,1,48
2017-06-23,안성탕면멀티,6,0,1,58
2017-06-24,안성탕면멀티,6,0,1,90
2017-06-25,안성탕면멀티,6,0,0,0
2017-06-26,안성탕면멀티,6,0,1,61
2017-06-27,안성탕면멀티,6,0,1,61
2017-06-28,안성탕면멀티,6,0,1,110
2017-06-29,안성탕면멀티,6,0,1,116
2017-06-30,안성탕면멀티,6,0,1,137
2017-07-01,안성탕면멀티,6,0,1,236
2017-07-02,안성탕면멀티,6,0,1,260
2017-07-03,안성탕면멀티,6,0,1,124
2017-07-04,안성탕면멀티,6,0,1,116
2017-07-05,안성탕면멀티,6,0,1,146
2017-07-06,안성탕면멀티,6,0,1,100
2017-07-07,안성탕면멀티,6,0,1,130
2017-07-08,안성탕면멀티,6,0,1,273
2017-07-09,안성탕면멀티,6,0,0,0
2017-07-10,안성탕면멀티,6,0,1,165
2017-07-11,안성탕면멀티,6,0,1,165
2017-07-12,안성탕면멀티,6,0,1,170
2017-07-13,안성탕면멀티,6,0,1,62
2017-07-14,안성탕면멀티,6,0,1,63
2017-07-15,안성탕면멀티,6,0,1,162
2017-07-16,안성탕면멀티,6,0,1,168
2017-07-17,안성탕면멀티,6,0,1,75
2017-07-18,안성탕면멀티,6,0,1,81
2017-07-19,안성탕면멀티,6,0,1,56
2017-07-20,안성탕면멀티,6,0,1,56
2017-07-21,안성탕면멀티,6,0,1,124
2017-07-22,안성탕면멀티,6,0,1,184
2017-07-23,안성탕면멀티,6,0,0,0
2017-07-24,안성탕면멀티,6,0,1,89
2017-07-25,안성탕면멀티,6,0,1,89
2017-07-26,안성탕면멀티,6,0,1,79
2017-07-27,안성탕면멀티,6,0,1,88
2017-07-28,안성탕면멀티,6,0,1,124
2017-07-29,안성탕면멀티,6,0,1,163
2017-07-30,안성탕면멀티,6,0,1,160
2017-07-31,안성탕면멀티,6,0,1,104
2017-08-01,안성탕면멀티,6,0,1,127
2017-08-02,안성탕면멀티,6,0,1,153
2017-08-03,안성탕면멀티,6,0,1,130
2017-08-04,안성탕면멀티,6,0,1,158
2017-08-05,안성탕면멀티,6,0,1,221
2017-08-06,안성탕면멀티,6,0,1,204
2017-08-07,안성탕면멀티,6,0,1,143
2017-08-08,안성탕면멀티,6,0,1,99
2017-08-09,안성탕면멀티,6,0,1,97
2017-08-10,안성탕면멀티,6,0,1,151
2017-08-11,안성탕면멀티,6,0,1,160
2017-08-12,안성탕면멀티,6,0,1,238
2017-08-13,안성탕면멀티,6,0,0,0
2017-08-14,안성탕면멀티,6,0,1,152
2017-08-15,안성탕면멀티,6,0,1,232
2017-08-16,안성탕면멀티,6,0,1,147
2017-08-17,안성탕면멀티,6,0,1,2078
2017-08-18,안성탕면멀티,6,0,1,1371
2017-08-19,안성탕면멀티,6,0,1,2373
2017-08-20,안성탕면멀티,6,0,1,1850
2017-08-21,안성탕면멀티,6,0,1,383
2017-08-22,안성탕면멀티,6,0,1,144
2017-08-23,안성탕면멀티,6,0,1,153
2017-08-24,안성탕면멀티,6,0,1,1339
2017-08-25,안성탕면멀티,6,0,1,183
2017-08-26,안성탕면멀티,6,0,1,1055
2017-08-27,안성탕면멀티,6,0,0,0
2017-08-28,안성탕면멀티,6,0,1,134
2017-08-29,안성탕면멀티,6,0,1,159
2017-08-30,안성탕면멀티,6,0,1,7173
2017-08-31,안성탕면멀티,6,0,1,98
2017-09-01,안성탕면멀티,6,0,1,61
2017-09-02,안성탕면멀티,6,0,1,128
2017-09-03,안성탕면멀티,6,0,1,158
2017-09-04,안성탕면멀티,6,0,1,85
2017-09-05,안성탕면멀티,6,0,1,52
2017-09-06,안성탕면멀티,6,0,1,76
2017-09-07,안성탕면멀티,6,0,1,82
2017-09-08,안성탕면멀티,6,0,1,72
2017-09-09,안성탕면멀티,6,0,1,161
2017-09-10,안성탕면멀티,6,0,0,0
2017-09-11,안성탕면멀티,6,0,1,120
2017-09-12,안성탕면멀티,6,0,1,93
2017-09-13,안성탕면멀티,6,0,1,84
2017-09-14,안성탕면멀티,6,0,1,1742
2017-09-15,안성탕면멀티,6,0,1,1733
2017-09-16,안성탕면멀티,6,0,1,2516
2017-09-17,안성탕면멀티,6,0,1,2458
2017-09-18,안성탕면멀티,6,0,1,133
2017-09-19,안성탕면멀티,6,0,1,132
2017-09-20,안성탕면멀티,6,0,1,94
2017-09-21,안성탕면멀티,6,0,1,176
2017-09-22,안성탕면멀티,6,0,1,161
2017-09-23,안성탕면멀티,6,0,1,3436
2017-09-24,안성탕면멀티,6,0,0,0
2017-09-25,안성탕면멀티,6,0,1,154
2017-09-26,안성탕면멀티,6,0,1,130
2017-09-27,안성탕면멀티,6,0,1,158
2017-09-28,안성탕면멀티,6,0,1,151
2017-09-29,안성탕면멀티,6,0,1,140
2017-09-30,안성탕면멀티,6,0,1,206
2017-10-01,안성탕면멀티,6,0,1,280
2017-10-02,안성탕면멀티,6,0,1,240
2017-10-03,안성탕면멀티,6,0,1,223
2017-10-04,안성탕면멀티,6,0,1,69
2017-10-05,안성탕면멀티,6,0,1,155
2017-10-06,안성탕면멀티,6,0,1,201
2017-10-07,안성탕면멀티,6,0,1,214
2017-10-08,안성탕면멀티,6,0,0,0
2017-10-09,안성탕면멀티,6,0,1,277
2017-10-10,안성탕면멀티,6,0,1,133
2017-10-11,안성탕면멀티,6,0,1,114
2017-10-12,안성탕면멀티,6,0,1,136
2017-10-13,안성탕면멀티,6,0,1,142
2017-10-14,안성탕면멀티,6,0,1,222
2017-10-15,안성탕면멀티,6,0,1,220
2017-10-16,안성탕면멀티,6,0,1,162
2017-10-17,안성탕면멀티,6,0,1,125
2017-10-18,안성탕면멀티,6,0,1,92
2017-10-19,안성탕면멀티,6,0,1,141
2017-10-20,안성탕면멀티,6,0,1,123
2017-10-21,안성탕면멀티,6,0,1,237
2017-10-22,안성탕면멀티,6,0,0,0
2017-10-23,안성탕면멀티,6,0,1,158
2017-10-24,안성탕면멀티,6,0,1,120
2017-10-25,안성탕면멀티,6,0,1,102
2017-10-26,안성탕면멀티,6,1,1,1416
2017-10-27,안성탕면멀티,6,1,1,1350
2017-10-28,안성탕면멀티,6,1,1,1243
2017-10-29,안성탕면멀티,6,1,1,2330
2017-10-30,안성탕면멀티,6,0,1,76
2017-10-31,안성탕면멀티,6,0,1,90
2017-11-01,안성탕면멀티,6,0,1,56
2017-11-02,안성탕면멀티,6,0,1,51
2017-11-03,안성탕면멀티,6,0,1,51
2017-11-04,안성탕면멀티,6,0,1,118
2017-11-05,안성탕면멀티,6,0,1,103
2017-11-06,안성탕면멀티,6,0,1,60
2017-11-07,안성탕면멀티,6,0,1,83
2017-11-08,안성탕면멀티,6,0,1,86
2017-11-09,안성탕면멀티,6,0,1,131
2017-11-10,안성탕면멀티,6,0,1,150
2017-11-11,안성탕면멀티,6,0,1,259
2017-11-12,안성탕면멀티,6,0,0,0
2017-11-13,안성탕면멀티,6,0,1,189
2017-11-14,안성탕면멀티,6,0,1,194
2017-11-15,안성탕면멀티,6,0,1,144
2017-11-16,안성탕면멀티,6,0,1,134
2017-11-17,안성탕면멀티,6,0,1,127
2017-11-18,안성탕면멀티,6,0,1,238
2017-11-19,안성탕면멀티,6,0,1,213
2017-11-20,안성탕면멀티,6,0,1,120
2017-11-21,안성탕면멀티,6,0,1,92
2017-11-22,안성탕면멀티,6,0,1,179
2017-11-23,안성탕면멀티,6,0,1,74
2017-11-24,안성탕면멀티,6,0,1,114
2017-11-25,안성탕면멀티,6,0,1,192
2017-11-26,안성탕면멀티,6,0,0,0
2017-11-27,안성탕면멀티,6,0,1,158
2017-11-28,안성탕면멀티,6,0,1,124
2017-11-29,안성탕면멀티,6,0,1,803
2017-11-30,안성탕면멀티,6,0,1,99
2017-12-01,안성탕면멀티,6,0,1,54
2017-12-02,안성탕면멀티,6,0,1,111
2017-12-03,안성탕면멀티,6,0,1,137
2017-12-04,안성탕면멀티,6,0,1,166
2017-12-05,안성탕면멀티,6,0,1,62
2017-12-06,안성탕면멀티,6,0,1,40
2017-12-07,안성탕면멀티,6,0,1,59
2017-12-08,안성탕면멀티,6,0,1,67
2017-12-09,안성탕면멀티,6,0,1,132
2017-12-10,안성탕면멀티,6,0,0,0
2017-12-11,안성탕면멀티,6,0,1,89
2017-12-12,안성탕면멀티,6,0,1,167
2017-12-13,안성탕면멀티,6,0,1,99
2017-12-14,안성탕면멀티,6,0,1,163
2017-12-15,안성탕면멀티,6,0,1,142
2017-12-16,안성탕면멀티,6,0,1,221
2017-12-17,안성탕면멀티,6,0,1,1664
2017-12-18,안성탕면멀티,6,0,1,120
2017-12-19,안성탕면멀티,6,0,1,1386
2017-12-20,안성탕면멀티,6,0,1,103
2017-12-21,안성탕면멀티,6,0,1,155
2017-12-22,안성탕면멀티,6,0,1,1112
2017-12-23,안성탕면멀티,6,0,1,1030
2017-12-24,안성탕면멀티,6,0,0,0
2017-12-25,안성탕면멀티,6,0,1,254
2017-12-26,안성탕면멀티,6,0,1,151
2017-12-27,안성탕면멀티,6,0,1,136
2017-12-28,안성탕면멀티,6,0,1,91
2017-12-29,안성탕면멀티,6,0,1,76
2017-12-30,안성탕면멀티,6,0,1,166
2017-12-31,안성탕면멀티,6,0,1,152
2018-01-01,안성탕면멀티,6,0,1,191
2018-01-02,안성탕면멀티,6,0,1,69
2018-01-03,안성탕면멀티,6,0,1,92
2018-01-04,안성탕면멀티,6,0,1,65
2018-01-05,안성탕면멀티,6,0,1,100
2018-01-06,안성탕면멀티,6,0,1,133
2018-01-07,안성탕면멀티,6,0,1,115
2018-01-08,안성탕면멀티,6,0,1,71
2018-01-09,안성탕면멀티,6,0,1,78
2018-01-10,안성탕면멀티,6,0,1,107
2018-01-11,안성탕면멀티,6,0,1,75
2018-01-12,안성탕면멀티,6,0,1,87
2018-01-13,안성탕면멀티,6,0,1,163
2018-01-14,안성탕면멀티,6,0,0,0
2018-01-15,안성탕면멀티,6,0,1,79
2018-01-16,안성탕면멀티,6,0,1,92
2018-01-17,안성탕면멀티,6,1,1,75
2018-01-18,안성탕면멀티,6,1,1,115
2018-01-19,안성탕면멀티,6,1,1,122
2018-01-20,안성탕면멀티,6,1,1,202
2018-01-21,안성탕면멀티,6,1,1,1882
2018-01-22,안성탕면멀티,6,0,1,48
2018-01-23,안성탕면멀티,6,0,1,84
2018-01-24,안성탕면멀티,6,0,1,73
2018-01-25,안성탕면멀티,6,0,1,76
2018-01-26,안성탕면멀티,6,0,1,92
2018-01-27,안성탕면멀티,6,0,1,147
2018-01-28,안성탕면멀티,6,0,0,0
2018-01-29,안성탕면멀티,6,0,1,112
2018-01-30,안성탕면멀티,6,0,1,160
2018-01-31,안성탕면멀티,6,0,1,104
2018-02-01,안성탕면멀티,6,0,1,119
2018-02-02,안성탕면멀티,6,0,1,150
2018-02-03,안성탕면멀티,6,0,1,1077
2018-02-04,안성탕면멀티,6,0,1,1051
2018-02-05,안성탕면멀티,6,0,1,142
2018-02-06,안성탕면멀티,6,0,1,133
2018-02-07,안성탕면멀티,6,0,1,125
2018-02-08,안성탕면멀티,6,0,1,116
2018-02-09,안성탕면멀티,6,0,1,117
2018-02-10,안성탕면멀티,6,0,1,1698
2018-02-11,안성탕면멀티,6,0,0,0
2018-02-12,안성탕면멀티,6,0,1,1150
2018-02-13,안성탕면멀티,6,0,1,127
2018-02-14,안성탕면멀티,6,0,1,245
2018-02-15,안성탕면멀티,6,0,1,138
2018-02-16,안성탕면멀티,6,0,1,44
2018-02-17,안성탕면멀티,6,0,1,94
2018-02-18,안성탕면멀티,6,0,1,102
2018-02-19,안성탕면멀티,6,0,1,83
2018-02-20,안성탕면멀티,6,0,1,83
2018-02-21,안성탕면멀티,6,0,1,54
2018-02-22,안성탕면멀티,6,0,1,53
2018-02-23,안성탕면멀티,6,0,1,64
2018-02-24,안성탕면멀티,6,0,1,130
2018-02-25,안성탕면멀티,6,0,0,0
2018-02-26,안성탕면멀티,6,0,1,91
2018-02-27,안성탕면멀티,6,1,1,67
2018-02-28,안성탕면멀티,6,1,1,76
2018-03-01,안성탕면멀티,6,1,1,1777
2018-03-02,안성탕면멀티,6,1,1,1403
2018-03-03,안성탕면멀티,6,1,1,1171
2018-03-04,안성탕면멀티,6,1,1,1545
2018-03-05,안성탕면멀티,6,0,1,67
2018-03-06,안성탕면멀티,6,0,1,67
2018-03-07,안성탕면멀티,6,0,1,52
2018-03-08,안성탕면멀티,6,0,1,59
2018-03-09,안성탕면멀티,6,0,1,32
2018-03-10,안성탕면멀티,6,0,1,94
2018-03-11,안성탕면멀티,6,0,0,0
2018-03-12,안성탕면멀티,6,0,1,74
2018-03-13,안성탕면멀티,6,0,1,49
2018-03-14,안성탕면멀티,6,0,1,44
2018-03-15,안성탕면멀티,6,1,1,77
2018-03-16,안성탕면멀티,6,1,1,88
2018-03-17,안성탕면멀티,6,1,1,164
2018-03-18,안성탕면멀티,6,1,1,153
2018-03-19,안성탕면멀티,6,1,1,125
2018-03-20,안성탕면멀티,6,1,1,93
2018-03-21,안성탕면멀티,6,1,1,675
2018-03-22,안성탕면멀티,6,1,1,892
2018-03-23,안성탕면멀티,6,1,1,903
2018-03-24,안성탕면멀티,6,1,1,1091
2018-03-25,안성탕면멀티,6,1,0,0
2018-03-26,안성탕면멀티,6,1,1,80
2018-03-27,안성탕면멀티,6,1,1,92
2018-03-28,안성탕면멀티,6,1,1,162
2018-03-29,안성탕면멀티,6,0,1,87
2018-03-30,안성탕면멀티,6,0,1,55
2018-03-31,안성탕면멀티,6,0,1,196
2018-04-01,안성탕면멀티,6,0,1,110
2018-04-02,안성탕면멀티,6,0,1,57
2018-04-03,안성탕면멀티,6,0,1,55
2018-04-04,안성탕면멀티,6,0,1,60
2018-04-05,안성탕면멀티,6,0,1,70
2018-04-06,안성탕면멀티,6,1,1,79
2018-04-07,안성탕면멀티,6,1,1,1690
2018-04-08,안성탕면멀티,6,1,0,0
2018-04-09,안성탕면멀티,6,1,1,122
2018-04-10,안성탕면멀티,6,0,1,64
2018-04-11,안성탕면멀티,6,0,1,48
2018-04-12,안성탕면멀티,6,0,1,72
2018-04-13,안성탕면멀티,6,0,1,76
2018-04-14,안성탕면멀티,6,0,1,134
2018-04-15,안성탕면멀티,6,0,1,134
2018-04-16,안성탕면멀티,6,0,1,70
2018-04-17,안성탕면멀티,6,0,1,67
2018-04-18,안성탕면멀티,6,0,1,37
2018-04-19,안성탕면멀티,6,0,1,48
2018-04-20,안성탕면멀티,6,0,1,77
2018-04-21,안성탕면멀티,6,0,1,117
2018-04-22,안성탕면멀티,6,0,0,0
2018-04-23,안성탕면멀티,6,0,1,73
2018-04-24,안성탕면멀티,6,0,1,78
2018-04-25,안성탕면멀티,6,0,1,89
2018-04-26,안성탕면멀티,6,1,1,176
2018-04-27,안성탕면멀티,6,1,1,175
2018-04-28,안성탕면멀티,6,1,1,1018
2018-04-29,안성탕면멀티,6,1,1,260
2018-04-30,안성탕면멀티,6,1,1,131
2018-05-01,안성탕면멀티,6,1,1,953
2018-05-02,안성탕면멀티,6,1,1,116
2018-05-03,안성탕면멀티,6,1,1,168
2018-05-04,안성탕면멀티,6,1,1,171
2018-05-05,안성탕면멀티,6,1,1,171
2018-05-06,안성탕면멀티,6,1,1,188
2018-05-07,안성탕면멀티,6,1,1,174
2018-05-08,안성탕면멀티,6,1,1,81
2018-05-09,안성탕면멀티,6,1,1,96
2018-05-10,안성탕면멀티,6,1,1,106
2018-05-11,안성탕면멀티,6,1,1,114
2018-05-12,안성탕면멀티,6,1,1,207
2018-05-13,안성탕면멀티,6,1,0,0
2018-05-14,안성탕면멀티,6,1,1,108
2018-05-15,안성탕면멀티,6,1,1,500
2018-05-16,안성탕면멀티,6,1,1,443
2018-05-17,안성탕면멀티,6,0,1,98
2018-05-18,안성탕면멀티,6,0,1,104
2018-05-19,안성탕면멀티,6,0,1,158
2018-05-20,안성탕면멀티,6,0,1,186
2018-05-21,안성탕면멀티,6,0,1,105
2018-05-22,안성탕면멀티,6,0,1,126
2018-05-23,안성탕면멀티,6,0,1,83
2018-05-24,안성탕면멀티,6,0,1,90
2018-05-25,안성탕면멀티,6,0,1,105
2018-05-26,안성탕면멀티,6,0,1,154
2018-05-27,안성탕면멀티,6,0,0,0
2018-05-28,안성탕면멀티,6,0,1,98
2018-05-29,안성탕면멀티,6,0,1,111
2018-05-30,안성탕면멀티,6,0,1,91
2018-05-31,안성탕면멀티,6,0,1,83
2018-06-01,안성탕면멀티,6,0,1,72
2018-06-02,안성탕면멀티,6,0,1,122
2018-06-03,안성탕면멀티,6,0,1,125
2018-06-04,안성탕면멀티,6,0,1,45
2018-06-05,안성탕면멀티,6,0,1,59
2018-06-06,안성탕면멀티,6,0,1,128
2018-06-07,안성탕면멀티,6,0,1,86
2018-06-08,안성탕면멀티,6,0,1,56
2018-06-09,안성탕면멀티,6,0,1,87
2018-06-10,안성탕면멀티,6,0,0,0
2018-06-11,안성탕면멀티,6,1,1,60
2018-06-12,안성탕면멀티,6,1,1,69
2018-06-13,안성탕면멀티,6,1,1,572
2018-06-14,안성탕면멀티,6,1,1,1574
2018-06-15,안성탕면멀티,6,1,1,1623
2018-06-16,안성탕면멀티,6,1,1,2206
2018-06-17,안성탕면멀티,6,1,1,2135
2018-06-18,안성탕면멀티,6,0,1,88
2018-06-19,안성탕면멀티,6,0,1,75
2018-06-20,안성탕면멀티,6,0,1,67
2018-06-21,안성탕면멀티,6,0,1,45
2018-06-22,안성탕면멀티,6,0,1,50
